[INFO ] 2024-11-04 19:14:17.970 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:14:17.970 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:14:48.107 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@1534e23a)
[INFO ] 2024-11-04 19:14:48.107 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:15:40.165 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:15:40.165 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:15:40.171 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@3b8d9683)
[INFO ] 2024-11-04 19:15:40.172 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:15:40.173 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:15:40.173 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:15:40.178 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@13c2bb79)
[INFO ] 2024-11-04 19:15:40.178 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:15:40.179 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:15:40.180 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:15:40.185 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@49af091c)
[INFO ] 2024-11-04 19:15:40.186 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:15:40.187 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:15:40.187 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:15:40.226 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@7bb81721)
[INFO ] 2024-11-04 19:15:40.227 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:15:40.228 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:15:40.228 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:15:40.235 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@2c56af5b)
[INFO ] 2024-11-04 19:15:40.236 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:15:40.237 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:15:40.237 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:16:10.285 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@1b9fcb67)
[INFO ] 2024-11-04 19:16:10.286 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:17:02.380 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:17:02.381 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:17:02.386 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@2025c62a)
[INFO ] 2024-11-04 19:17:02.386 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:17:02.387 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:17:02.387 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:17:02.391 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@39109902)
[INFO ] 2024-11-04 19:17:02.391 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:17:02.392 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:17:02.392 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:17:02.398 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@5d3b59f3)
[INFO ] 2024-11-04 19:17:02.398 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:17:02.399 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:17:02.399 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:17:02.404 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@389a75c0)
[INFO ] 2024-11-04 19:17:02.405 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:17:02.406 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:17:02.406 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:17:02.411 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@3680e06f)
[INFO ] 2024-11-04 19:17:02.411 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:17:02.412 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:17:02.412 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:17:32.437 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@c16937a)
[INFO ] 2024-11-04 19:17:32.437 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:18:24.506 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:18:24.506 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:18:24.512 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@6749d34d)
[INFO ] 2024-11-04 19:18:24.512 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:18:24.513 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:18:24.513 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:18:24.518 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@567bc453)
[INFO ] 2024-11-04 19:18:24.518 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:18:24.519 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:18:24.519 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:18:24.524 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@708105af)
[INFO ] 2024-11-04 19:18:24.524 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:18:24.525 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:18:24.525 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:18:24.530 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@48b4d586)
[INFO ] 2024-11-04 19:18:24.530 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:18:24.531 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:18:24.531 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:18:24.535 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@614eb466)
[INFO ] 2024-11-04 19:18:24.535 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:18:24.537 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:18:24.537 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:18:54.568 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@114b61b1)
[INFO ] 2024-11-04 19:18:54.568 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:19:46.643 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:19:46.644 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:19:46.652 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@7fbd8efb)
[INFO ] 2024-11-04 19:19:46.653 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:19:46.654 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:19:46.654 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:19:46.660 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@6b44e8ee)
[INFO ] 2024-11-04 19:19:46.662 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:19:46.663 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:19:46.663 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:19:46.669 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@7f25ad7b)
[INFO ] 2024-11-04 19:19:46.670 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:19:46.671 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:19:46.672 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:19:46.680 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@35a91dc7)
[INFO ] 2024-11-04 19:19:46.681 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:19:46.682 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:19:46.682 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:19:46.689 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@26f087df)
[INFO ] 2024-11-04 19:19:46.690 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:19:46.692 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:19:46.692 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:20:16.739 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@38232e2e)
[INFO ] 2024-11-04 19:20:16.739 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:21:08.802 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:21:08.803 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:21:08.810 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@45194bc8)
[INFO ] 2024-11-04 19:21:08.810 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:21:08.812 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:21:08.812 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:21:08.819 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@67f5f2cb)
[INFO ] 2024-11-04 19:21:08.819 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:21:08.820 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:21:08.821 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:21:08.827 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@751bb2f2)
[INFO ] 2024-11-04 19:21:08.828 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:21:08.829 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:21:08.829 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:21:08.836 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@5468b021)
[INFO ] 2024-11-04 19:21:08.836 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:21:08.838 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:21:08.838 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:21:08.843 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@5ba0f66f)
[INFO ] 2024-11-04 19:21:08.844 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:21:08.846 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:21:08.846 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:21:38.889 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onNext(com.asset.ccat.ods_service.models.responses.BaseResponse@3b2f88cb)
[INFO ] 2024-11-04 19:21:38.890 [reactor-http-nio-4] [Loggers$Slf4JLogger.info] {} - | onComplete()
[INFO ] 2024-11-04 19:22:30.993 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | onSubscribe([Fuseable] MonoFlatMap.FlatMapMain)
[INFO ] 2024-11-04 19:22:30.993 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | request(unbounded)
[INFO ] 2024-11-04 19:22:33.609 [scheduling-1] [Loggers$Slf4JLogger.info] {} - | cancel()
